business_id,stars,review_count,price_range,takeout,delivery,reservations,outdoor_seating,good_for_kids,postal_code,competition_density,business_age_days
2Z7oHhFWBGuzusEF3j2dsA,3.5,64,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0,2230.0
OWsEEVCKBBSfVbzY3lXd1Q,4.0,57,3.0,1.0,0.0,1.0,1.0,0.0,70118.0,165.0,5515.0
2px6TBM430hX0T49rm95yQ,3.5,298,1.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0,4515.0
mpTKUG5U7rq2yYP7u3719w,4.0,134,2.0,1.0,0.0,1.0,1.0,1.0,70124.0,69.0,4162.0
I2YZuyG1KjiTbtwfNFHaOQ,4.5,156,1.0,1.0,0.0,0.0,1.0,0.0,70116.0,227.0,4170.0
Kkk5wX6odyIK-ucQXNgd-w,4.5,35,1.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0,3624.0
dA3gSTHqKDWU_OAW98wOmA,3.0,13,1.0,1.0,1.0,1.0,0.0,1.0,70112.0,173.0,4682.0
dx2pIe26LXqhlG1ay_doGg,2.5,199,3.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0,5767.0
OI2J5UsaCSD1xFnY0psJ2w,4.0,284,2.0,1.0,0.0,1.0,1.0,0.0,70112.0,173.0,5496.0
MNwTcsnjhe22ShOLYbxm2A,3.5,60,1.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0,5746.0
2781BMa4Bl3YFzsZodTcFg,3.0,14,2.0,1.0,1.0,1.0,0.0,1.0,70112.0,173.0,4834.0
a0jSWZ8xRTffHVF1IldNqQ,4.5,30,2.0,1.0,0.0,0.0,0.0,0.0,70118.0,165.0,2493.0
c3gwn7_ukRwGGIghHLi-UA,4.5,554,2.0,0.0,0.0,1.0,1.0,1.0,70119.0,214.0,3455.0
MiTuey9Pdc2haG9KQgmU7Q,3.5,137,1.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0,5260.0
cJyQrgGznIyz8yvyeuaRyg,4.0,196,2.0,1.0,1.0,0.0,0.0,1.0,70117.0,144.0,4194.0
0KTwW1eC1YAjR-zDr8w4jA,3.5,233,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,5624.0
oe-iacnzvyHV8zxaNqCf7A,4.0,718,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0,3040.0
atU0QpfYPoVrzb-xR2mEew,2.0,5,2.0,1.0,1.0,0.0,0.0,0.0,70001.0,2.0,0.0
k82r04xQpJ7u9Db_aHRJpQ,3.0,46,1.0,1.0,0.0,0.0,1.0,1.0,70124.0,69.0,5704.0
PEoe-xRD9EG-gSbJeEA91w,4.0,13,3.0,0.0,0.0,0.0,0.0,1.0,70115.0,267.0,3034.0
BEjrdO987753vuC2_-JDVw,3.0,10,2.0,1.0,1.0,0.0,0.0,1.0,70139.0,4.0,1760.0
H9u7hpVQRp5-yD-kMofn-g,4.0,58,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0,5188.0
f2xAMaXtrELwiyyIDpaQ-w,2.5,42,1.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0,5856.0
ytY1d6GAmOiuSNLeUw0DTw,3.0,39,1.0,1.0,0.0,0.0,1.0,1.0,70125.0,57.0,6251.0
24f-qQokEN2UvBNHMWLm3A,3.5,1460,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0,7592.0
YqjGRqPL0roLE5EO6nf3UA,3.5,96,2.0,1.0,0.0,1.0,1.0,0.0,70116.0,227.0,6056.0
_3Cv3TGUPMgnq7aADi13Wg,2.0,24,2.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0,4150.0
0f0oRQdl5qg3GqnXaifqww,4.0,51,2.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0,1794.0
8BhNur6_XKLjCDvbhX2CNg,3.5,735,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0,6568.0
3kww56KySEPEj23XbpWrVA,4.0,17,2.0,1.0,0.0,0.0,1.0,0.0,70117.0,144.0,3693.0
IGEvYF8zejVLGrY5rzYjbA,4.0,95,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0,2730.0
m6X_EoCd8wZFm2dxC5JcOQ,3.0,7,2.0,1.0,0.0,0.0,1.0,1.0,70118.0,165.0,0.0
QIYVaE6qrgAYHV6aJhqfJQ,4.5,91,2.0,1.0,1.0,1.0,1.0,0.0,70115.0,267.0,2000.0
R7ZqfB-4Z7jyl73iQ58nEQ,4.0,204,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,6401.0
MtzzWMHEPQERkaNAd13eYQ,3.5,184,2.0,1.0,0.0,0.0,1.0,0.0,70117.0,144.0,4130.0
ZoaSQGz0_yEf9wTXMd2f_w,3.5,11,1.0,1.0,1.0,0.0,0.0,0.0,70114.0,40.0,0.0
9aGEniF1pk3en022yvyAAw,2.5,18,1.0,1.0,1.0,0.0,0.0,1.0,70131.0,17.0,0.0
CMdpVKl2qgFBJyZV0BnKSQ,3.0,14,1.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0,6024.0
4QdZHOqo7OI63SG6JnLdpg,2.5,5,2.0,0.0,0.0,0.0,0.0,1.0,70119.0,214.0,6195.0
c0spCFxpXFZMNQD8kkMuiQ,3.5,88,2.0,1.0,1.0,0.0,1.0,1.0,70124.0,69.0,4822.0
FlGl5Gv0uxrxBQRKLSsKVQ,3.0,30,2.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0,3756.0
ZDV6ocQSe6dkMt-u011xcQ,4.0,896,2.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0,6379.0
_inc353XWgCh1IqHmgdNzQ,3.0,6,3.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0,0.0
rjnjqqwMLbEGs5m16u2cGA,4.5,201,1.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0,5290.0
Y1Zs1vhS7U8O7LGyiEC4sA,4.0,14,3.0,0.0,0.0,1.0,1.0,1.0,70130.0,602.0,6183.0
Exh1uNhTSDR1hGivZBIylA,4.0,458,3.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0,6970.0
5LkVlNxACcR9KrYcby_xXg,4.0,22,4.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0,4120.0
HuT7BNQum5g_rbXjwZqs3Q,4.0,59,2.0,1.0,1.0,1.0,1.0,1.0,70118.0,165.0,3068.0
6OgkKH_W4FjSsEql9trqGw,4.0,101,3.0,0.0,0.0,1.0,1.0,0.0,70118.0,165.0,5750.0
6wZWIz3M6sb3lmnU7N0zTg,4.0,32,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0,1896.0
w5gg-e5tYb09iUXZdZgZ-Q,4.5,30,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0,6228.0
HH5HeqALwq3qPUtF9gMeTA,4.5,33,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0,2825.0
sCNdu_Anatq1BKuXD86A8A,3.0,484,2.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0,6047.0
TzkVUJab9Sh0CqDk2sCF-w,4.0,746,3.0,0.0,0.0,1.0,1.0,0.0,70112.0,173.0,7632.0
tJhIqLwZnbBl5FKIChEIQA,4.0,222,2.0,1.0,1.0,1.0,1.0,0.0,70113.0,58.0,4313.0
n_fUROdhfmLwd_mpBi55ew,4.5,1781,2.0,0.0,1.0,0.0,0.0,1.0,70116.0,227.0,7708.0
OqI87nbZ4s1ufOdvgAbgZw,3.0,64,1.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0,4973.0
BokW_cq-5ZIKP2kvLtzrNQ,3.5,21,1.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0,0.0
S3J8ux6MtSJUoxJXHk0DMg,3.0,28,1.0,1.0,1.0,0.0,0.0,0.0,70117.0,144.0,5587.0
N8SymnBYl1S0yvO9-vYUlg,4.5,92,2.0,0.0,0.0,1.0,1.0,0.0,70130.0,602.0,1822.0
HDIWGT22GEYn_gTDJIRBHA,3.5,25,2.0,1.0,1.0,1.0,0.0,1.0,70116.0,227.0,5606.0
ZI2rweo-00OaC6q6ChAB7Q,4.5,26,1.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0,3250.0
I6AzZdywixry7O-c0GXDEQ,3.0,68,1.0,1.0,0.0,0.0,0.0,1.0,70122.0,49.0,4665.0
hkO3q6VyMNn7BYUkqgdf2A,4.0,106,2.0,1.0,1.0,1.0,0.0,1.0,70056.0,4.0,4149.0
SbuLL-8eSaUs-huaYR5_IQ,4.0,416,2.0,0.0,0.0,0.0,1.0,0.0,70115.0,267.0,6527.0
NgEy0AX40Yg4Bpon61wbEg,4.5,177,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0,4549.0
3iBEhAuFPzXFczSjeo_RAg,3.5,146,2.0,1.0,1.0,1.0,1.0,0.0,70112.0,173.0,5806.0
1-2o_s9TE1auWIivBjdL5g,3.5,200,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0,6260.0
o-kjWqR1unEn_ldWyGkNug,3.5,84,2.0,0.0,0.0,0.0,1.0,0.0,70116.0,227.0,2666.0
NHdE_ObFj7OjQBB3jjqBNQ,4.0,666,2.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0,3344.0
FJyr_-r0xbWS3wBqITkYDA,3.5,18,1.0,1.0,0.0,0.0,0.0,1.0,70112.0,173.0,6060.0
P9xNwbMStRsHsVc6K5PDpg,4.5,548,2.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0,4354.0
uz9ZD1yBqoaAbwewhH2ZvQ,1.5,5,1.0,0.0,1.0,0.0,0.0,0.0,70127.0,29.0,0.0
M0YuK7sLLSA3TfBC4UkUzg,4.0,576,1.0,0.0,0.0,0.0,1.0,1.0,70116.0,227.0,6741.0
imb05NMSi6QSuxHe_rmmWw,4.5,23,1.0,1.0,0.0,0.0,0.0,1.0,70112.0,173.0,3569.0
LojIiUOGn5EEdluoytxubw,5.0,20,2.0,1.0,1.0,0.0,0.0,0.0,70130.0,602.0,1985.0
vxLV9tci88Hsr1G01uleag,4.0,531,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,6426.0
OJ8TFOwK5fTQQbvBZl7a3w,4.0,37,2.0,1.0,1.0,0.0,1.0,1.0,70124.0,69.0,2344.0
OKNuLargbuXjx6dvx5UwAA,4.0,118,2.0,1.0,1.0,1.0,1.0,0.0,70119.0,214.0,2014.0
WoJcgS0d24IA2yGwW-ge0A,2.5,7,1.0,1.0,1.0,0.0,0.0,0.0,70127.0,29.0,0.0
W-LtYDGHDF6j0I_810hzuA,4.5,124,2.0,1.0,0.0,0.0,0.0,1.0,70122.0,49.0,3722.0
swhaUbD8D1tgti0iiE6PeA,4.0,42,2.0,0.0,0.0,0.0,0.0,1.0,70117.0,144.0,3613.0
cTSczU-9-cYUEM2DlNJcQw,4.5,311,2.0,1.0,1.0,0.0,0.0,0.0,70119.0,214.0,4122.0
H0nX4N4N3AIDheuIcbVYkw,2.5,127,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0,5022.0
KWRhLX0-VPKqyLhgkkoOrQ,5.0,21,2.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0,2085.0
nePr9450kf-eEGYD-Qn21w,4.0,619,2.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0,3369.0
JHG_yP7Y_zEyu0Nj7JWjhQ,2.0,16,1.0,1.0,1.0,0.0,0.0,1.0,70126.0,35.0,0.0
i_m7-vfLSOhpUlN8TiQRjA,2.0,5,1.0,1.0,0.0,0.0,0.0,1.0,70128.0,24.0,0.0
kBgiy6ulQRiATWFPZjTPKA,3.5,581,1.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0,3323.0
U2fN80Q-QOudDt5V-qjIlw,4.5,118,2.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0,2693.0
vTgNM_Pb0NtEBPsTqYr63g,2.5,18,2.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0,0.0
8NyDM-FDoWEEeEG9XUwnbg,4.0,1433,3.0,1.0,0.0,1.0,1.0,1.0,70130.0,602.0,7592.0
kpvyVkEnSNMjfvsDcuCF-g,3.5,12,2.0,1.0,0.0,0.0,0.0,0.0,70127.0,29.0,5533.0
#NAME?,4.5,25,2.0,0.0,0.0,0.0,0.0,0.0,70115.0,267.0,0.0
P09fwcXyvf2GdvFnTMQWuA,4.0,113,2.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0,5223.0
QNq_X4ImJkPKyVll_k6ViQ,4.0,238,2.0,1.0,1.0,1.0,1.0,1.0,70115.0,267.0,4333.0
OSyRjc5SLixdhnvpsqg5MA,5.0,21,2.0,1.0,0.0,0.0,0.0,0.0,70121.0,17.0,0.0
40yZy3NmbB9xjnFHOPdrag,2.0,7,1.0,1.0,1.0,0.0,0.0,0.0,70112.0,173.0,2635.0
psG_tTwM0Wcddk9cW7yw_Q,3.5,607,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0,5900.0
60PRpOidld9weYzjWwlMaQ,4.5,819,2.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0,5876.0
cBeRbpoHWFzwqfeNTvC86A,4.0,14,1.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0,0.0
JVDkpFxbc_j49Wvxk5CtVA,4.5,22,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0,1825.0
G4kmb7lGpbER5Jd2Al2TLw,4.0,333,2.0,0.0,0.0,0.0,0.0,0.0,70117.0,144.0,7332.0
VC6cVPFTVuWVVX_jI-Yc5g,5.0,9,1.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0,3133.0
RCyFl2DWyDcujtfRs_cQmQ,2.5,5,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0,6765.0
Q9GU2OvZObDVyA00ZJkFaA,1.5,67,1.0,1.0,1.0,0.0,0.0,1.0,70115.0,267.0,3440.0
oIozEyiTSYh0T_YQRfpm5A,3.5,13,2.0,1.0,1.0,0.0,1.0,1.0,70124.0,69.0,2151.0
zYyVEC0IF86xSHF3GFmvkg,3.5,389,2.0,1.0,1.0,1.0,1.0,1.0,70115.0,267.0,6371.0
pds8bhq4azIP28OhTiLsDQ,4.5,7,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0,2428.0
OxXMZfaRZc7SJnjMBkO1ww,4.5,131,1.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0,5756.0
BSdDYndZON_xpgOjQACy0g,3.5,19,1.0,0.0,0.0,0.0,0.0,1.0,70118.0,165.0,3965.0
AWhTcfA_llsBKFWBxwjLFg,3.0,10,1.0,0.0,0.0,0.0,0.0,0.0,70124.0,69.0,1742.0
7Fqf5nkKkVhXn_DUrPWWEA,4.0,38,1.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0,4762.0
wVrJOXjRrPKIfZbNnrl3ow,4.0,678,2.0,1.0,1.0,0.0,1.0,1.0,70117.0,144.0,5750.0
w5NKxEWXZnAbIT-FfBv0Bw,3.0,85,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0,6088.0
cJwEovDtd2G_HcRZRRkYOQ,2.0,19,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,3925.0
ZEE16n5K5PvrubjSqTIxpg,1.0,7,1.0,0.0,1.0,0.0,0.0,1.0,70114.0,40.0,0.0
ifZ_P8Mj7zVVKhNyKJAQwg,3.0,76,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0,3248.0
dHaml_FHbs_wSyl6vvKpxw,4.0,74,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0,2706.0
5J65PhaSFmOngOEQFYOVaw,3.5,30,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0,4698.0
7ZcA6w0UCRmeEjN2nyeYuA,4.0,314,3.0,0.0,0.0,1.0,1.0,0.0,70130.0,602.0,5265.0
9VP61EFCI7kXo5CU72Gmfg,3.5,25,2.0,0.0,0.0,0.0,0.0,1.0,70124.0,69.0,0.0
wn5e0dymfYXHqX4FiMTDCg,3.5,7,2.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0,5714.0
mBXxL7776PIpye9GRDLu6Q,4.5,406,2.0,0.0,0.0,1.0,1.0,0.0,70115.0,267.0,5010.0
GC3rq2K7Sjd9BbUdcrHrvw,2.0,30,1.0,1.0,1.0,0.0,0.0,1.0,70125.0,57.0,3644.0
6PHK5X5u3A8urE-1QDZEag,4.5,61,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0,2271.0
_3TQ-w2vIh1CTuYgZp76uw,4.0,5,2.0,1.0,0.0,0.0,1.0,1.0,70118.0,165.0,0.0
9HvjjSwxxubIhG6E_sObfQ,4.0,1269,2.0,1.0,1.0,0.0,0.0,1.0,70116.0,227.0,4856.0
A9coerF0oRiAfoeMoclq7A,4.0,15,2.0,0.0,0.0,0.0,1.0,0.0,70118.0,165.0,2545.0
I6M31tAZh-v2Y6v77jwNMQ,4.5,28,2.0,1.0,1.0,0.0,0.0,0.0,70112.0,173.0,2578.0
99VA9y7rdlDzl_-Rd-WKKA,3.5,42,2.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0,2353.0
VJlR5mFR86Tap9S2qEMFoQ,4.5,29,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0,2904.0
mVbogEqN0dtUh1c2XkyRgw,2.5,19,2.0,1.0,0.0,0.0,0.0,1.0,70128.0,24.0,5315.0
AbsMfTW2p7JM8jKzwRjPuQ,4.0,6,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0,0.0
ZsztcaF2vwHv1LRs2ziLHg,4.0,11,1.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0,3035.0
gybl_Jycrn8X_CytA-9J8g,2.0,19,1.0,1.0,0.0,0.0,1.0,0.0,70056.0,4.0,0.0
ORVWMFwF5qTWy9Cbahf0Pg,3.5,435,2.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0,6669.0
HhD8DLES5ZeULKDXmfkOOg,3.5,508,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0,5306.0
YKOp8yCwOXVha_RP-vvGag,4.5,8,2.0,1.0,1.0,0.0,0.0,0.0,70115.0,267.0,1575.0
aYTy7BprrbZ2uvsqPHanZg,4.0,85,3.0,0.0,0.0,1.0,0.0,0.0,70124.0,69.0,4259.0
nVJLWmuM4DQ7D-Qgq9ytSg,4.0,26,1.0,1.0,0.0,0.0,0.0,1.0,70122.0,49.0,4849.0
66U1bqahhW27Pr4ermVaqw,4.0,34,2.0,1.0,0.0,0.0,1.0,1.0,70118.0,165.0,3375.0
Q1EQeIR0Ypv49JL55DogRw,2.5,37,2.0,0.0,0.0,0.0,0.0,1.0,70130.0,602.0,5413.0
tmaIgDhOC-YJultQCh5_lw,4.0,54,2.0,1.0,1.0,0.0,1.0,0.0,70116.0,227.0,3936.0
htDRn1cXDyimxz6BJWB3LQ,4.0,364,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0,3686.0
JRa60aO_ZZCdfDIU6IlpCA,4.0,188,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0,4066.0
24YT8pH4s8fX2kUzFibYIQ,4.5,25,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0,1902.0
EJeq9K5-ilBj8bSbCX4cMw,2.0,60,2.0,1.0,1.0,1.0,0.0,0.0,70118.0,165.0,2436.0
d-ZDoG2XxcvP0Qgt4tyJ-w,4.5,6,2.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0,3229.0
ZdvKfuS_x7lmtmeCO46Mmg,4.5,12,2.0,1.0,0.0,0.0,0.0,1.0,70117.0,144.0,0.0
bWMpAxTtVKpNfuVK7xMjQg,4.5,99,1.0,1.0,0.0,1.0,1.0,1.0,70115.0,267.0,4415.0
drjkRW6oC2Fulpr9KaYWEg,4.0,101,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,4221.0
43cADIQXfG3hDwuvLT78rg,4.0,25,1.0,1.0,0.0,0.0,1.0,1.0,70170.0,9.0,4518.0
hLlDzRaDGN-0SlEWk0xTpQ,4.5,388,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0,4951.0
5HZPNcMR5dHQ1OyOb-RDgw,3.5,294,2.0,1.0,1.0,1.0,1.0,1.0,70119.0,214.0,5580.0
urcsgFm757tjbcOOjzIDyQ,3.0,15,2.0,1.0,1.0,0.0,1.0,1.0,70112.0,173.0,5345.0
wwmlA6z3OhuykghM7f9RkA,4.0,202,3.0,1.0,1.0,1.0,1.0,0.0,70118.0,165.0,6364.0
_wUVeoShcomTE79D9T1goQ,4.5,89,2.0,1.0,0.0,0.0,1.0,0.0,70117.0,144.0,2591.0
OBvAvvz04spDGJA5yQ2ueA,4.0,62,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0,3191.0
QQng-ifjEZhI1Vb9j0Hb4A,4.0,75,2.0,1.0,1.0,0.0,1.0,1.0,70123.0,27.0,6323.0
UWgXGLSJXL9vJqOJ1j_LFg,3.0,61,2.0,1.0,0.0,0.0,0.0,0.0,70195.0,9.0,6587.0
9kv9JpLhzkN3UeWZDrsmEA,4.0,558,2.0,1.0,0.0,1.0,1.0,1.0,70117.0,144.0,6942.0
xZileQFJ7h-0QKjtGc9xgg,4.5,468,2.0,1.0,0.0,1.0,0.0,0.0,70195.0,9.0,6563.0
zvGNZF827KyzLupKiG4Xtw,4.0,255,1.0,0.0,0.0,0.0,1.0,0.0,70112.0,173.0,6086.0
znBiWLCwpLGwdrgvZ7G6Hg,3.0,159,2.0,1.0,0.0,1.0,1.0,1.0,70116.0,227.0,6750.0
4inlQasjjXIe-wK9Wce5qA,3.0,22,1.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0,5954.0
_Vm1wFLSe6kanZV1sQjkOw,3.5,99,2.0,0.0,0.0,1.0,1.0,0.0,70112.0,173.0,3603.0
ZgmEBmGQbSHj8YZgN2pPLQ,4.0,365,2.0,1.0,0.0,0.0,1.0,1.0,70117.0,144.0,5985.0
ZVEZPj5E2Myyks4duZSntw,3.5,57,2.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0,6471.0
BfkqPDZ2Tt7Afhp5gn3wfw,4.0,168,2.0,1.0,0.0,1.0,0.0,1.0,70118.0,165.0,4432.0
DWRu1Mw1T7fln6p2F9h7Fg,3.5,81,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0,7068.0
yqYywLM3t-FgbEXgnhTYNA,3.5,34,1.0,1.0,1.0,0.0,0.0,1.0,70123.0,27.0,4855.0
75FY8ZQx5nOWP0VFmNvWfw,4.5,2037,3.0,0.0,0.0,1.0,0.0,1.0,70115.0,267.0,6812.0
W-JkDeuTjGhQmNj1KgWMMQ,1.5,35,2.0,1.0,0.0,0.0,1.0,1.0,70116.0,227.0,5220.0
J8GIiHwQqvDyYI5446sH6w,3.5,11,2.0,1.0,0.0,1.0,0.0,1.0,70123.0,27.0,0.0
FdoIc2GfFO35OzVVC4fi2w,4.0,203,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0,5532.0
BK8NZlJtgsKnh_L_mTRc6Q,4.0,59,2.0,1.0,1.0,0.0,1.0,0.0,70116.0,227.0,2098.0
Zu190KfU6xuNaOCDfthmYw,4.0,161,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0,3199.0
kvt7lGaRArkeDbw5eCZP8w,3.5,13,2.0,0.0,0.0,0.0,0.0,1.0,70112.0,173.0,2530.0
rrNF0siUBVQOOgsFVfGpKA,3.5,293,2.0,0.0,0.0,1.0,1.0,0.0,70115.0,267.0,7348.0
FLtru6J7y9d-Rqb32jyPIg,4.5,30,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0,4805.0
RTJiMomkeeDi5LZn0GhxQA,4.0,609,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0,3141.0
LCijSRG2kzBgbdwPdi02Nw,4.0,35,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0,5602.0
yf8a1DOlqoqlKHuLSKEfxg,4.5,640,2.0,0.0,0.0,1.0,1.0,0.0,70118.0,165.0,6734.0
HHKWz02LCPCftIkP0ghptA,4.5,9,2.0,1.0,1.0,0.0,0.0,0.0,70112.0,173.0,1710.0
b_WqANUY0faWZOpMNiBLew,4.0,318,3.0,0.0,0.0,1.0,0.0,0.0,70118.0,165.0,7168.0
oYF96W1boB-0E3g3i8U_zw,4.0,113,1.0,1.0,0.0,0.0,0.0,0.0,70116.0,227.0,4298.0
3wo9jODQnuvBm8Gkem6qXg,4.0,904,2.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0,6100.0
0JmFfcBbIux_vauRNWzD9Q,4.5,149,2.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0,2006.0
Il_WGpBE_4brNcOlg7_bMQ,5.0,32,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0,2313.0
R9TBf8VqGQ83kvdIxkC9RQ,3.5,742,2.0,1.0,0.0,1.0,0.0,1.0,70119.0,214.0,6846.0
9CRWWbw3iOo4-9FMAO6nKw,4.5,237,2.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0,3456.0
0BAwhsPK4Zads8hOFXv4GA,3.0,28,3.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0,5385.0
faEtEyYmeiHZegXvRugl3w,3.5,14,2.0,1.0,0.0,0.0,0.0,0.0,70117.0,144.0,3032.0
6a4gLLFSgr-Q6CZXDLzBGQ,4.0,4421,2.0,0.0,0.0,1.0,0.0,1.0,70130.0,602.0,7037.0
g-IXI3v3fOudMsyLPKb-eQ,4.0,983,2.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0,4799.0
p09piNQmxsojHkTzMstZ2g,2.5,13,2.0,0.0,0.0,0.0,1.0,0.0,70118.0,165.0,0.0
rUxxJi1tlSljiY_kTasUKA,4.0,292,2.0,0.0,0.0,1.0,1.0,0.0,70116.0,227.0,6822.0
CPPJslhKpdRxQP5QcpjaKw,4.5,15,1.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0,4590.0
zNPf2S_oNh_JJUWcoPo2uQ,4.5,14,2.0,1.0,0.0,0.0,0.0,0.0,70124.0,69.0,2684.0
UgnHg8cdrPqxJKD9MpHNPw,3.5,51,1.0,1.0,0.0,0.0,1.0,0.0,70125.0,57.0,5972.0
hmVzfuqvCGzTzjGUpJN3QQ,5.0,26,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0,4933.0
LDUAhHYmSgH9uwuO5y3yaA,3.5,21,2.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0,2997.0
h8h1QvEQruTkBI50NlWsyA,4.5,534,2.0,1.0,1.0,1.0,0.0,0.0,70118.0,165.0,6623.0
HtSM1dtabFtzCOLphKms-w,4.0,21,1.0,1.0,0.0,0.0,0.0,0.0,70114.0,40.0,5098.0
V30n7ngQ35CD9Il1dNkDhA,3.5,165,2.0,1.0,1.0,1.0,0.0,1.0,70119.0,214.0,3294.0
tjcbw-0JVLrjrEcWenio1g,4.0,13,2.0,1.0,0.0,0.0,0.0,1.0,70113.0,58.0,0.0
zWd07FzvWMbfzwpOEkVdZA,4.0,54,1.0,0.0,0.0,0.0,1.0,0.0,70117.0,144.0,4319.0
5xRmemqmR89BpGoOA25hqA,4.5,389,2.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0,2636.0
_d4oswY38HTB5UWMMEt_jA,4.0,49,2.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0,1842.0
