business_id,stars,review_count,price_range,takeout,delivery,reservations,outdoor_seating,good_for_kids,postal_code,competition_density
JVDkpFxbc_j49Wvxk5CtVA,4.5,22,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0
G4kmb7lGpbER5Jd2Al2TLw,4.0,333,2.0,0.0,0.0,0.0,0.0,0.0,70117.0,144.0
VC6cVPFTVuWVVX_jI-Yc5g,5.0,9,1.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0
RCyFl2DWyDcujtfRs_cQmQ,2.5,5,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
Q9GU2OvZObDVyA00ZJkFaA,1.5,67,1.0,1.0,1.0,0.0,0.0,1.0,70115.0,267.0
oIozEyiTSYh0T_YQRfpm5A,3.5,13,2.0,1.0,1.0,0.0,1.0,1.0,70124.0,69.0
zYyVEC0IF86xSHF3GFmvkg,3.5,389,2.0,1.0,1.0,1.0,1.0,1.0,70115.0,267.0
pds8bhq4azIP28OhTiLsDQ,4.5,7,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0
OxXMZfaRZc7SJnjMBkO1ww,4.5,131,1.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
BSdDYndZON_xpgOjQACy0g,3.5,19,1.0,0.0,0.0,0.0,0.0,1.0,70118.0,165.0
AWhTcfA_llsBKFWBxwjLFg,3.0,10,1.0,0.0,0.0,0.0,0.0,0.0,70124.0,69.0
7Fqf5nkKkVhXn_DUrPWWEA,4.0,38,1.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0
wVrJOXjRrPKIfZbNnrl3ow,4.0,678,2.0,1.0,1.0,0.0,1.0,1.0,70117.0,144.0
w5NKxEWXZnAbIT-FfBv0Bw,3.0,85,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0
cJwEovDtd2G_HcRZRRkYOQ,2.0,19,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
ZEE16n5K5PvrubjSqTIxpg,1.0,7,1.0,0.0,1.0,0.0,0.0,1.0,70114.0,40.0
ifZ_P8Mj7zVVKhNyKJAQwg,3.0,76,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
dHaml_FHbs_wSyl6vvKpxw,4.0,74,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
5J65PhaSFmOngOEQFYOVaw,3.5,30,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0
7ZcA6w0UCRmeEjN2nyeYuA,4.0,314,3.0,0.0,0.0,1.0,1.0,0.0,70130.0,602.0
9VP61EFCI7kXo5CU72Gmfg,3.5,25,2.0,0.0,0.0,0.0,0.0,1.0,70124.0,69.0
wn5e0dymfYXHqX4FiMTDCg,3.5,7,2.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0
mBXxL7776PIpye9GRDLu6Q,4.5,406,2.0,0.0,0.0,1.0,1.0,0.0,70115.0,267.0
GC3rq2K7Sjd9BbUdcrHrvw,2.0,30,1.0,1.0,1.0,0.0,0.0,1.0,70125.0,57.0
6PHK5X5u3A8urE-1QDZEag,4.5,61,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0
_3TQ-w2vIh1CTuYgZp76uw,4.0,5,2.0,1.0,0.0,0.0,1.0,1.0,70118.0,165.0
9HvjjSwxxubIhG6E_sObfQ,4.0,1269,2.0,1.0,1.0,0.0,0.0,1.0,70116.0,227.0
A9coerF0oRiAfoeMoclq7A,4.0,15,2.0,0.0,0.0,0.0,1.0,0.0,70118.0,165.0
I6M31tAZh-v2Y6v77jwNMQ,4.5,28,2.0,1.0,1.0,0.0,0.0,0.0,70112.0,173.0
99VA9y7rdlDzl_-Rd-WKKA,3.5,42,2.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0
VJlR5mFR86Tap9S2qEMFoQ,4.5,29,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
mVbogEqN0dtUh1c2XkyRgw,2.5,19,2.0,1.0,0.0,0.0,0.0,1.0,70128.0,24.0
AbsMfTW2p7JM8jKzwRjPuQ,4.0,6,2.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0
ZsztcaF2vwHv1LRs2ziLHg,4.0,11,1.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0
gybl_Jycrn8X_CytA-9J8g,2.0,19,1.0,1.0,0.0,0.0,1.0,0.0,70056.0,4.0
ORVWMFwF5qTWy9Cbahf0Pg,3.5,435,2.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
HhD8DLES5ZeULKDXmfkOOg,3.5,508,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0
YKOp8yCwOXVha_RP-vvGag,4.5,8,2.0,1.0,1.0,0.0,0.0,0.0,70115.0,267.0
aYTy7BprrbZ2uvsqPHanZg,4.0,85,3.0,0.0,0.0,1.0,0.0,0.0,70124.0,69.0
nVJLWmuM4DQ7D-Qgq9ytSg,4.0,26,1.0,1.0,0.0,0.0,0.0,1.0,70122.0,49.0
66U1bqahhW27Pr4ermVaqw,4.0,34,2.0,1.0,0.0,0.0,1.0,1.0,70118.0,165.0
Q1EQeIR0Ypv49JL55DogRw,2.5,37,2.0,0.0,0.0,0.0,0.0,1.0,70130.0,602.0
tmaIgDhOC-YJultQCh5_lw,4.0,54,2.0,1.0,1.0,0.0,1.0,0.0,70116.0,227.0
htDRn1cXDyimxz6BJWB3LQ,4.0,364,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0
JRa60aO_ZZCdfDIU6IlpCA,4.0,188,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0
24YT8pH4s8fX2kUzFibYIQ,4.5,25,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0
EJeq9K5-ilBj8bSbCX4cMw,2.0,60,2.0,1.0,1.0,1.0,0.0,0.0,70118.0,165.0
d-ZDoG2XxcvP0Qgt4tyJ-w,4.5,6,2.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0
ZdvKfuS_x7lmtmeCO46Mmg,4.5,12,2.0,1.0,0.0,0.0,0.0,1.0,70117.0,144.0
bWMpAxTtVKpNfuVK7xMjQg,4.5,99,1.0,1.0,0.0,1.0,1.0,1.0,70115.0,267.0
drjkRW6oC2Fulpr9KaYWEg,4.0,101,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
43cADIQXfG3hDwuvLT78rg,4.0,25,1.0,1.0,0.0,0.0,1.0,1.0,70170.0,9.0
hLlDzRaDGN-0SlEWk0xTpQ,4.5,388,2.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
5HZPNcMR5dHQ1OyOb-RDgw,3.5,294,2.0,1.0,1.0,1.0,1.0,1.0,70119.0,214.0
urcsgFm757tjbcOOjzIDyQ,3.0,15,2.0,1.0,1.0,0.0,1.0,1.0,70112.0,173.0
wwmlA6z3OhuykghM7f9RkA,4.0,202,3.0,1.0,1.0,1.0,1.0,0.0,70118.0,165.0
_wUVeoShcomTE79D9T1goQ,4.5,89,2.0,1.0,0.0,0.0,1.0,0.0,70117.0,144.0
OBvAvvz04spDGJA5yQ2ueA,4.0,62,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
QQng-ifjEZhI1Vb9j0Hb4A,4.0,75,2.0,1.0,1.0,0.0,1.0,1.0,70123.0,27.0
UWgXGLSJXL9vJqOJ1j_LFg,3.0,61,2.0,1.0,0.0,0.0,0.0,0.0,70195.0,9.0
9kv9JpLhzkN3UeWZDrsmEA,4.0,558,2.0,1.0,0.0,1.0,1.0,1.0,70117.0,144.0
xZileQFJ7h-0QKjtGc9xgg,4.5,468,2.0,1.0,0.0,1.0,0.0,0.0,70195.0,9.0
zvGNZF827KyzLupKiG4Xtw,4.0,255,1.0,0.0,0.0,0.0,1.0,0.0,70112.0,173.0
znBiWLCwpLGwdrgvZ7G6Hg,3.0,159,2.0,1.0,0.0,1.0,1.0,1.0,70116.0,227.0
4inlQasjjXIe-wK9Wce5qA,3.0,22,1.0,1.0,1.0,1.0,0.0,1.0,70130.0,602.0
_Vm1wFLSe6kanZV1sQjkOw,3.5,99,2.0,0.0,0.0,1.0,1.0,0.0,70112.0,173.0
ZgmEBmGQbSHj8YZgN2pPLQ,4.0,365,2.0,1.0,0.0,0.0,1.0,1.0,70117.0,144.0
ZVEZPj5E2Myyks4duZSntw,3.5,57,2.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
BfkqPDZ2Tt7Afhp5gn3wfw,4.0,168,2.0,1.0,0.0,1.0,0.0,1.0,70118.0,165.0
DWRu1Mw1T7fln6p2F9h7Fg,3.5,81,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0
yqYywLM3t-FgbEXgnhTYNA,3.5,34,1.0,1.0,1.0,0.0,0.0,1.0,70123.0,27.0
75FY8ZQx5nOWP0VFmNvWfw,4.5,2037,3.0,0.0,0.0,1.0,0.0,1.0,70115.0,267.0
W-JkDeuTjGhQmNj1KgWMMQ,1.5,35,2.0,1.0,0.0,0.0,1.0,1.0,70116.0,227.0
J8GIiHwQqvDyYI5446sH6w,3.5,11,2.0,1.0,0.0,1.0,0.0,1.0,70123.0,27.0
FdoIc2GfFO35OzVVC4fi2w,4.0,203,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0
BK8NZlJtgsKnh_L_mTRc6Q,4.0,59,2.0,1.0,1.0,0.0,1.0,0.0,70116.0,227.0
Zu190KfU6xuNaOCDfthmYw,4.0,161,2.0,1.0,0.0,1.0,1.0,0.0,70130.0,602.0
kvt7lGaRArkeDbw5eCZP8w,3.5,13,2.0,0.0,0.0,0.0,0.0,1.0,70112.0,173.0
rrNF0siUBVQOOgsFVfGpKA,3.5,293,2.0,0.0,0.0,1.0,1.0,0.0,70115.0,267.0
FLtru6J7y9d-Rqb32jyPIg,4.5,30,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
RTJiMomkeeDi5LZn0GhxQA,4.0,609,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0
LCijSRG2kzBgbdwPdi02Nw,4.0,35,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
yf8a1DOlqoqlKHuLSKEfxg,4.5,640,2.0,0.0,0.0,1.0,1.0,0.0,70118.0,165.0
HHKWz02LCPCftIkP0ghptA,4.5,9,2.0,1.0,1.0,0.0,0.0,0.0,70112.0,173.0
b_WqANUY0faWZOpMNiBLew,4.0,318,3.0,0.0,0.0,1.0,0.0,0.0,70118.0,165.0
oYF96W1boB-0E3g3i8U_zw,4.0,113,1.0,1.0,0.0,0.0,0.0,0.0,70116.0,227.0
3wo9jODQnuvBm8Gkem6qXg,4.0,904,2.0,1.0,1.0,0.0,1.0,1.0,70119.0,214.0
0JmFfcBbIux_vauRNWzD9Q,4.5,149,2.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0
Il_WGpBE_4brNcOlg7_bMQ,5.0,32,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0
R9TBf8VqGQ83kvdIxkC9RQ,3.5,742,2.0,1.0,0.0,1.0,0.0,1.0,70119.0,214.0
9CRWWbw3iOo4-9FMAO6nKw,4.5,237,2.0,1.0,1.0,0.0,1.0,1.0,70130.0,602.0
0BAwhsPK4Zads8hOFXv4GA,3.0,28,3.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0
faEtEyYmeiHZegXvRugl3w,3.5,14,2.0,1.0,0.0,0.0,0.0,0.0,70117.0,144.0
6a4gLLFSgr-Q6CZXDLzBGQ,4.0,4421,2.0,0.0,0.0,1.0,0.0,1.0,70130.0,602.0
g-IXI3v3fOudMsyLPKb-eQ,4.0,983,2.0,1.0,1.0,0.0,1.0,1.0,70116.0,227.0
p09piNQmxsojHkTzMstZ2g,2.5,13,2.0,0.0,0.0,0.0,1.0,0.0,70118.0,165.0
rUxxJi1tlSljiY_kTasUKA,4.0,292,2.0,0.0,0.0,1.0,1.0,0.0,70116.0,227.0
CPPJslhKpdRxQP5QcpjaKw,4.5,15,1.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0
zNPf2S_oNh_JJUWcoPo2uQ,4.5,14,2.0,1.0,0.0,0.0,0.0,0.0,70124.0,69.0
UgnHg8cdrPqxJKD9MpHNPw,3.5,51,1.0,1.0,0.0,0.0,1.0,0.0,70125.0,57.0
hmVzfuqvCGzTzjGUpJN3QQ,5.0,26,1.0,1.0,0.0,0.0,0.0,1.0,70119.0,214.0
LDUAhHYmSgH9uwuO5y3yaA,3.5,21,2.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0
h8h1QvEQruTkBI50NlWsyA,4.5,534,2.0,1.0,1.0,1.0,0.0,0.0,70118.0,165.0
HtSM1dtabFtzCOLphKms-w,4.0,21,1.0,1.0,0.0,0.0,0.0,0.0,70114.0,40.0
V30n7ngQ35CD9Il1dNkDhA,3.5,165,2.0,1.0,1.0,1.0,0.0,1.0,70119.0,214.0
tjcbw-0JVLrjrEcWenio1g,4.0,13,2.0,1.0,0.0,0.0,0.0,1.0,70113.0,58.0
zWd07FzvWMbfzwpOEkVdZA,4.0,54,1.0,0.0,0.0,0.0,1.0,0.0,70117.0,144.0
5xRmemqmR89BpGoOA25hqA,4.5,389,2.0,1.0,0.0,0.0,0.0,1.0,70116.0,227.0
_d4oswY38HTB5UWMMEt_jA,4.0,49,2.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0
_9NKC0LTGR8RSRTSdcwyvw,4.0,56,1.0,1.0,0.0,0.0,0.0,1.0,70117.0,144.0
H41S-qS3NOUJSbIqWTuyIA,4.0,713,3.0,0.0,1.0,1.0,1.0,1.0,70130.0,602.0
FQJ4ph8e1SMz5YWsdH2m8Q,4.0,291,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
K4erLZcvyz7g1QgO91v7FA,5.0,9,2.0,1.0,1.0,0.0,1.0,0.0,70117.0,144.0
WVC_vAgf8EEwOGpWUT4WGQ,4.0,17,2.0,1.0,0.0,1.0,1.0,0.0,70163.0,3.0
Fs4T7lKpXVtD5Pz7jWSJeg,4.5,784,3.0,1.0,0.0,1.0,0.0,0.0,70115.0,267.0
HUfoljaD3iVbHdQlBAsV4Q,4.5,138,2.0,1.0,0.0,1.0,1.0,0.0,70119.0,214.0
z6ria3f5fCWMYasYIRICSA,3.0,8,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0
vvOzblHBA2HHsCb7CMSDbQ,4.0,202,2.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
bRR2rDp0XFC5CZi0lCx-qw,3.5,45,1.0,1.0,1.0,0.0,0.0,0.0,70116.0,227.0
8JfmKF-Mtx-Z1iCFnK_F0g,4.0,123,2.0,1.0,0.0,0.0,1.0,0.0,70116.0,227.0
q6hWVlVeiCgMgM22wt1wfw,4.0,748,2.0,1.0,0.0,0.0,0.0,1.0,70115.0,267.0
NXwwmUQAY5yDofbs_Epq5A,4.5,26,2.0,1.0,1.0,0.0,0.0,0.0,70125.0,57.0
lAV4xwSqt4hjhkqY3NZlOQ,4.0,50,2.0,0.0,0.0,1.0,0.0,1.0,70130.0,602.0
6RDGvdukSq3YHPYvG8sIEQ,4.0,401,2.0,1.0,1.0,1.0,1.0,1.0,70119.0,214.0
aPs-Pf4_CLWcFQcMnbfcUw,4.5,235,2.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0
BsgcLUWlc6RvvBRiAPWj5w,3.5,288,2.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
slzazSp3F_HhT-bTpw970g,4.5,453,2.0,1.0,0.0,1.0,1.0,1.0,70117.0,144.0
#NAME?,4.0,29,2.0,0.0,0.0,0.0,0.0,0.0,70119.0,214.0
uYoSIozj12TUoHMAweFOUg,4.0,46,3.0,1.0,0.0,1.0,0.0,0.0,70118.0,165.0
ftV6GGm1dB47vj3nf-UeIg,4.0,27,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0
6Y61FisC5lEVxLEaMzyUUQ,3.5,353,2.0,1.0,1.0,1.0,1.0,1.0,70115.0,267.0
FFVB5fUAFHpKS5ViC0lb4w,3.5,5,1.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0
X-ZgevJi7i3wf0RjsBLG1w,3.5,189,2.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
ZOZ94_vjuogm6PzmuIa1FQ,3.5,172,2.0,1.0,1.0,1.0,0.0,1.0,70112.0,173.0
bFcPoQY3NZZJC51j4FwlJg,2.0,51,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
I7kfOEFgWTP2mLUe4lg1Tg,4.5,6,2.0,1.0,0.0,0.0,0.0,0.0,70119.0,214.0
BfAYvF-GsCljAFNRmuP3lg,4.5,181,2.0,1.0,1.0,1.0,1.0,0.0,70117.0,144.0
ofXLzGLYFVb4AFFmNV837g,4.0,33,2.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0
CZ9SkcpfLZE_MiQfoNr06A,3.0,24,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
7AeznT9XMDVRo6iAv7yB5g,3.5,31,1.0,0.0,0.0,0.0,1.0,0.0,70115.0,267.0
OIbh0ZOemmphJR4Att3E6A,4.5,659,3.0,1.0,0.0,1.0,1.0,0.0,70116.0,227.0
4E6kHJ7yxDpu43L8he6F7A,3.0,183,2.0,1.0,0.0,0.0,1.0,1.0,70118.0,165.0
zosNEQ3FQZ3xZ6Bc1OCftQ,5.0,11,2.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0
iSRTaT9WngzB8JJ2YKJUig,3.5,5185,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
BjeHLwKOlHyV6DJgmZxAjA,4.0,2137,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
nlkr2Pk_INTneJxNv6zEQQ,5.0,16,1.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0
S5ZsDgND-aB399nLe86Ogw,3.5,7,2.0,0.0,0.0,0.0,0.0,0.0,70112.0,173.0
ogyKKg_D4ioc6Ech_pKqfw,3.0,5,2.0,0.0,0.0,0.0,0.0,1.0,70112.0,173.0
bWJbqXuyEgGr7Q8Xf8HUwA,4.0,106,2.0,1.0,0.0,0.0,0.0,1.0,70123.0,27.0
V_S54QGnokLMshOm8xNTag,4.0,43,2.0,1.0,0.0,1.0,1.0,1.0,70118.0,165.0
zI0OdjkdQqD7az8aM6ppdg,4.0,113,2.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0
TeQVuoeo7JpzkDUIg58MRw,4.0,12,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0
j6I_2GtM3PBLHSdl-fOgrA,3.5,29,2.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0
LwBLK_hNI72tZYzuhYp0eQ,4.5,50,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0
FMUr_0oUi14EmDTp61Dcsg,4.5,24,2.0,1.0,0.0,0.0,0.0,0.0,70114.0,40.0
Zh1JlS8z9pqJ39vs1hW7Ug,3.0,196,2.0,1.0,0.0,1.0,1.0,1.0,70116.0,227.0
ZBNt33DS3zpctT1lWcdT2Q,3.0,51,3.0,1.0,0.0,1.0,0.0,0.0,70124.0,69.0
RA5E6BDiAzgSmsxdc1A4tw,3.5,252,3.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
4gu8bjsgJoZrilDr_u3pEg,3.5,301,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0
J-HTokql9wMNBON6xyKLpg,4.0,78,2.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0
4klH4lQI8DneBUqLP0vHvw,3.5,11,2.0,0.0,0.0,0.0,0.0,0.0,70116.0,227.0
R4GCuKgcG_CvlNzruytDQw,4.5,56,2.0,1.0,0.0,0.0,1.0,0.0,70115.0,267.0
EV4f9j7k5P3ItvJAGu5AWA,4.5,110,3.0,1.0,1.0,1.0,1.0,0.0,70124.0,69.0
fEZP0NTgbKZG8JXVMCkoLw,4.5,61,2.0,1.0,0.0,1.0,1.0,1.0,70122.0,49.0
CRnqAB-ViEfQ0CQGOlEIeA,4.5,193,2.0,1.0,0.0,0.0,1.0,1.0,70117.0,144.0
07D-uYB0PrSYUVpbKeojJA,4.5,202,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
k1-3XZUKemdtDPeej9KI7A,4.0,254,2.0,0.0,0.0,1.0,1.0,0.0,70130.0,602.0
2B3nrfY334Aw3OBMMTQDOA,3.5,40,2.0,1.0,1.0,0.0,0.0,0.0,70058.0,2.0
#NAME?,3.0,31,2.0,0.0,0.0,0.0,0.0,0.0,70118.0,165.0
0yEl45kZ8o37lvpkhCBM4w,3.5,173,2.0,0.0,0.0,1.0,0.0,0.0,70112.0,173.0
adBykhcc02BFiOB0pev_nw,4.5,7,2.0,0.0,0.0,1.0,0.0,1.0,70119.0,214.0
4h88UgiaoNt3P0r97VJrow,4.5,34,2.0,1.0,0.0,0.0,1.0,1.0,70130.0,602.0
#NAME?,2.0,6,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
j_wOxQrfgJKQdL4G5u8_1A,4.5,88,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
FlDkxuO6MGrW7x1OJTtJew,4.5,247,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
nTPTqC40pXELp3LOrCtXIA,4.0,142,2.0,1.0,1.0,0.0,0.0,1.0,70112.0,173.0
z7q_oWGr3GlvYqfiTfeljA,4.0,88,2.0,1.0,0.0,1.0,1.0,1.0,70115.0,267.0
ZduAY9t4GjTq5CGh5j7oqA,4.0,45,2.0,1.0,1.0,1.0,0.0,1.0,70118.0,165.0
TNPbETvzoH9kOMWs_4FEFQ,1.5,12,2.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
ObZu0-S1VAqAuCbAF5AFvw,4.0,360,2.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
Qbc4wNOx_aT-9ygf0QKpvw,3.0,6,2.0,1.0,0.0,0.0,0.0,0.0,70112.0,173.0
ozUb0F8BxoOm13xXl0GB5g,3.0,92,2.0,1.0,0.0,0.0,0.0,1.0,70130.0,602.0
lNXAV6t34fqAdGa3MrDxkg,4.0,335,2.0,1.0,1.0,1.0,1.0,0.0,70130.0,602.0
ccIVRcyOsnI36M233_ezwQ,4.5,5,1.0,1.0,0.0,0.0,0.0,1.0,70125.0,57.0
cpsdgiE7hmOw8UtymGTkCQ,4.0,125,2.0,1.0,0.0,0.0,1.0,0.0,70118.0,165.0
jE7PpEUmWgcBc0DeelPAOA,4.5,119,3.0,0.0,0.0,1.0,1.0,0.0,70115.0,267.0
AW81jJyQA8264WcUT-4JzA,4.5,199,1.0,1.0,0.0,0.0,1.0,1.0,70116.0,227.0
Dg-O9INNe0IShRSeiRDr7Q,3.5,14,1.0,1.0,0.0,0.0,0.0,1.0,70114.0,40.0
YSGxbx26Kouq-c4Ttz3FZA,4.0,29,1.0,1.0,0.0,0.0,0.0,0.0,70122.0,49.0
CH-OSZxiuLXgvzIL-_AVaQ,3.5,5,2.0,1.0,0.0,1.0,0.0,1.0,70130.0,602.0
PcAMh9bjVHVB2dscm1F4FQ,3.0,121,2.0,1.0,1.0,1.0,0.0,1.0,70118.0,165.0
L_P-FSan8ln6Kiybel7Yrw,4.0,345,2.0,1.0,0.0,1.0,1.0,0.0,70115.0,267.0
_ryfTHjXkK5AyEl1gDGjlQ,4.0,105,2.0,1.0,1.0,1.0,0.0,0.0,70113.0,58.0
RY5yOBwPQJ0uJ4gycn8dfA,3.5,21,2.0,1.0,0.0,0.0,1.0,0.0,70130.0,602.0
75-8g8QXc2ogOT3Kh2JuTA,4.0,13,2.0,1.0,1.0,0.0,1.0,0.0,70125.0,57.0
OoM2j5LPJC4Mofl2XQjBvQ,3.5,495,2.0,1.0,1.0,1.0,1.0,1.0,70130.0,602.0
iC9Gis3-VspIr8Ox3e2beA,4.0,515,3.0,1.0,0.0,1.0,0.0,0.0,70130.0,602.0
hAbyDqwRiULAua64Ir0DAA,1.5,61,2.0,1.0,1.0,0.0,1.0,0.0,70130.0,602.0
BuQGsltd3B4L_HRCP2jpTQ,4.0,725,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
AC2SehbtlcUzJrAeAFXxzw,4.5,5,2.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0
Jy1ivHnSRtNNA6snZSAKBw,4.5,150,1.0,1.0,0.0,0.0,1.0,0.0,70119.0,214.0
ujM10t6IRJGA2I5mYpd8XQ,4.5,124,1.0,1.0,1.0,0.0,1.0,1.0,70118.0,165.0
rnXMM1jS9BMFabndBC-bkw,4.0,154,2.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
17Pvr_u1h4EFVV94TZI6ng,3.5,151,2.0,1.0,0.0,0.0,0.0,1.0,70118.0,165.0
MTTbnLFMfvMc5tzed4p4jg,4.0,98,2.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
kFwYrDiiVuaEuw1WIV260w,4.5,191,3.0,1.0,0.0,1.0,0.0,0.0,70115.0,267.0
3n2FIVhxAjG6fjju4wdzXw,4.0,181,1.0,1.0,0.0,0.0,1.0,1.0,70119.0,214.0
87p_pMQPPHqJTmhoG_SlgQ,2.5,59,1.0,1.0,1.0,0.0,1.0,1.0,70115.0,267.0
yY3kq6_2m1FyY9MgaiHgoQ,4.0,234,2.0,1.0,0.0,1.0,1.0,1.0,70118.0,165.0
ALjOBKvlyT-lcLFihD4P8g,4.0,278,2.0,1.0,1.0,0.0,1.0,0.0,70116.0,227.0
2qAcKMt6-puXKlFi7T3mIg,4.0,169,2.0,0.0,1.0,0.0,0.0,0.0,70121.0,17.0
X5RV5TndFtCJkeFZzTTb2Q,4.5,13,2.0,1.0,1.0,0.0,0.0,0.0,70119.0,214.0
9ng2rcAA3Lb6m_t4IY0QcA,4.0,106,1.0,1.0,0.0,0.0,1.0,1.0,70115.0,267.0
wIlZYEJyMtFPltIS7vc8kg,2.0,9,2.0,0.0,0.0,0.0,1.0,0.0,70130.0,602.0
R7I-L_gNlZZyvVspL4Xlhw,3.0,435,2.0,0.0,0.0,0.0,0.0,0.0,70130.0,602.0
kSS2nvAscVe9dHwihJVUiw,4.0,46,2.0,1.0,1.0,0.0,1.0,0.0,70119.0,214.0
YHbxoIIowZRwFKE3kPQ-5w,2.0,16,2.0,1.0,0.0,0.0,1.0,1.0,70122.0,49.0
kYgMSD2obyOgORgd3RSE_w,4.0,294,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
5ogAJdoa2rSgIaWJdTH7LQ,3.5,10,1.0,1.0,1.0,0.0,0.0,1.0,70130.0,602.0
MyFC2F-5SXwXTLR99UWiqA,4.5,344,2.0,1.0,1.0,0.0,1.0,0.0,70115.0,267.0
IEF4wm9hlu5uT4jfKCgWmw,4.5,143,2.0,1.0,1.0,1.0,0.0,0.0,70130.0,602.0
x7_pOq3pZfBJSaZJQvXAqg,4.0,34,2.0,1.0,0.0,1.0,0.0,0.0,70119.0,214.0
qjP2XXjtLdlZ20SISqtAAA,4.0,416,3.0,0.0,0.0,1.0,0.0,0.0,70130.0,602.0
lWPQeVAZInbNntRu6eFkbg,4.0,519,2.0,1.0,1.0,1.0,1.0,1.0,70116.0,227.0
0g9fGg7Z368fPJiBp7JvdA,2.0,157,1.0,0.0,0.0,0.0,0.0,0.0,70195.0,9.0
iuFgUOCFgE7fBLpBhFQXdw,1.5,63,1.0,1.0,1.0,0.0,0.0,1.0,70119.0,214.0
NvsuSTa7Ro8PqG7aIj8snw,4.5,13,1.0,1.0,0.0,0.0,0.0,0.0,70130.0,602.0
